ZCTA5,NAME,POP100,AREALAND,AREALAND_MILES,DENSITY,YEAR
28520,ZCTA5 28520,327.0,56987571,22.00302417362138,14.861593452777656,2010
28521,ZCTA5 28521,2287.0,108788068,42.00330787928418,54.448092673385304,2010
28523,ZCTA5 28523,2456.0,145161792,56.047281230186115,43.820145171952426,2010
28524,ZCTA5 28524,426.0,14412518,5.564704309940729,76.55393283682622,2010
28525,ZCTA5 28525,3132.0,115253746,44.499720111573424,70.38246515140291,2010
28526,ZCTA5 28526,2489.0,221658155,85.58269210571046,29.082983238312067,2010
28527,ZCTA5 28527,1140.0,144128932,55.648491754706164,20.485730413413958,2010
28528,ZCTA5 28528,644.0,7507795,2.898775855450897,222.1627445906222,2010
28529,ZCTA5 28529,2193.0,109485702,42.27266587256205,51.877494705707974,2010
28530,ZCTA5 28530,7332.0,183938164,71.01892216012389,103.24009118962401,2010
28531,ZCTA5 28531,1207.0,5804755,2.241228435353905,538.5439435625431,2010
28532,ZCTA5 28532,23320.0,428442870,165.42271692235704,140.97217379729955,2010
28533,ZCTA5 28533,2952.0,1150937,0.44437926005506134,6642.974291001405,2010
28537,ZCTA5 28537,137.0,65544112,25.306723123442957,5.413581178872173,2010
28538,ZCTA5 28538,2175.0,75016575,28.964061534527964,75.09305963209577,2010
28539,ZCTA5 28539,15469.0,127212734,49.11711119244697,314.9411605130955,2010
28540,ZCTA5 28540,49252.0,267360784,103.2285758140203,477.1159498386753,2010
28543,ZCTA5 28543,4699.0,5295213,2.044493169282021,2298.369136469251,2010
28544,ZCTA5 28544,5368.0,29405466,11.353513895768634,472.8051640471072,2010
28546,ZCTA5 28546,42696.0,145238466,56.076885227090784,761.3832299546754,2010
28547,ZCTA5 28547,21884.0,67230904,25.957997155667826,843.0542567966079,2010
28551,ZCTA5 28551,14093.0,341880813,132.0009198661289,106.76440750786183,2010
28552,ZCTA5 28552,254.0,42439673,16.386049353456155,15.500990783139939,2010
28553,ZCTA5 28553,454.0,3186051,1.230141168350386,369.0633332829695,2010
28554,ZCTA5 28554,243.0,722658,0.2790198136934259,870.90589296643,2010
28555,ZCTA5 28555,5175.0,397342968,153.41497762946358,33.73203894406548,2010
28556,ZCTA5 28556,963.0,117205898,45.253450212591126,21.280145391700078,2010
28557,ZCTA5 28557,14429.0,36757102,14.191996424242522,1016.6998052051812,2010
28560,ZCTA5 28560,28921.0,304169705,117.44057966601672,246.26070547545797,2010
28562,ZCTA5 28562,36176.0,399456197,154.23089990787403,234.55740724853987,2010
28570,ZCTA5 28570,21432.0,322276536,124.43166619961677,172.239114484075,2010
28571,ZCTA5 28571,2585.0,133765831,51.647276089334504,50.051042295603644,2010
28572,ZCTA5 28572,6531.0,273815231,105.72065173296687,61.776009634297765,2010
28573,ZCTA5 28573,2176.0,194178485,74.97273220246879,29.023885565802363,2010
28574,ZCTA5 28574,15102.0,331757224,128.09218030095585,117.89946868354856,2010
28575,ZCTA5 28575,316.0,1553898,0.5999633719665278,526.6988199033419,2010
28577,ZCTA5 28577,522.0,6850530,2.6450044202115315,197.35316735623965,2010
28578,ZCTA5 28578,6363.0,165296625,63.82138371352989,99.70012603551666,2010
28579,ZCTA5 28579,622.0,9939271,3.8375739875134167,162.0815655994764,2010
28580,ZCTA5 28580,12657.0,294955792,113.88306796802482,111.14031458613086,2010
28581,ZCTA5 28581,214.0,22773632,8.792948473223353,24.337683844239685,2010
28582,ZCTA5 28582,1588.0,42076767,16.245930563505407,97.74755553660049,2010
28583,ZCTA5 28583,281.0,4420019,1.7065788767320123,164.65690735496315,2010
28584,ZCTA5 28584,11396.0,151828855,58.62144864567496,194.39983595220804,2010
28585,ZCTA5 28585,3942.0,460207929,177.68727476872513,22.185043949437816,2010
28586,ZCTA5 28586,8218.0,338976745,130.8796529427529,62.79050880120055,2010
28587,ZCTA5 28587,369.0,8840013,3.413148100910061,108.11133566152964,2010
28589,ZCTA5 28589,180.0,28156399,10.871246430895061,16.557439033711617,2010
28590,ZCTA5 28590,23407.0,108055620,41.72050812545855,561.043023004714,2010
28594,ZCTA5 28594,3655.0,14831217,5.726364897623455,638.2757762288064,2010
28601,ZCTA5 28601,50026.0,119221883,46.03182637269555,1086.7698273573967,2010
28602,ZCTA5 28602,28981.0,180437869,69.66745070506212,415.99053369544646,2010
28604,ZCTA5 28604,6249.0,170230491,65.72636002612634,95.07600903984356,2010
28605,ZCTA5 28605,3412.0,75013594,28.962910563993326,117.80583972944336,2010
28606,ZCTA5 28606,2158.0,112201430,43.32121431539672,49.813931444507745,2010
28607,ZCTA5 28607,33059.0,255649000,98.70663073114895,334.9217753166357,2010
28609,ZCTA5 28609,5864.0,115258504,44.501557185643804,131.77066985628372,2010
28610,ZCTA5 28610,9913.0,104298043,40.26969953484072,246.16523377393037,2010
28611,ZCTA5 28611,885.0,192644369,74.3804067034027,11.89829471528708,2010
28612,ZCTA5 28612,12397.0,216551439,83.61097803500864,148.2700034295648,2010
28613,ZCTA5 28613,22759.0,110739026,42.75657697432457,532.2923772327902,2010
28615,ZCTA5 28615,1876.0,172536191,66.61659577309509,28.161150809775744,2010
28616,ZCTA5 28616,493.0,6993428,2.700177646464009,182.58057970578466,2010
28617,ZCTA5 28617,2261.0,89289289,34.47478721829477,65.58416113443486,2010
28618,ZCTA5 28618,2352.0,102581891,39.60708954324082,59.38330806741599,2010
28619,ZCTA5 28619,1520.0,3090896,1.1934016174535607,1273.6701356608883,2010
28621,ZCTA5 28621,10472.0,181562696,70.10174883775744,149.38286381750987,2010
28622,ZCTA5 28622,2527.0,80301930,31.004748508730998,81.50364449137176,2010
28623,ZCTA5 28623,1653.0,73345266,28.318765522023924,58.37118848681583,2010
28624,ZCTA5 28624,1639.0,161570596,62.38275587380999,26.273286215752094,2010
28625,ZCTA5 28625,36189.0,506982694,195.74711250089413,184.87629031991312,2010
28626,ZCTA5 28626,2714.0,83903272,32.39523442860777,83.77775459477166,2010
28627,ZCTA5 28627,1152.0,51808230,20.003269433654864,57.59058557006669,2010
28628,ZCTA5 28628,479.0,1334709,0.5153340259361119,929.4942229554694,2010
28629,ZCTA5 28629,75.0,6243156,2.4104960077643836,31.113928319490896,2010
28630,ZCTA5 28630,20041.0,155323801,59.97085484029064,334.1789950030146,2010
28631,ZCTA5 28631,637.0,64659043,24.964996072077266,25.515726025387554,2010
28634,ZCTA5 28634,5225.0,163130196,62.98492080028457,82.95636373930938,2010
28635,ZCTA5 28635,3901.0,109115619,42.12977602741939,92.59484307396046,2010
28636,ZCTA5 28636,5522.0,154089657,59.49434917792912,92.81553754769908,2010
28637,ZCTA5 28637,1746.0,7441258,2.8730857761274557,607.708970789372,2010
28638,ZCTA5 28638,12302.0,52470685,20.259044739097106,607.2349490526012,2010
28640,ZCTA5 28640,4719.0,100651715,38.86184442325941,121.43016035480822,2010
28642,ZCTA5 28642,5745.0,94445760,36.465711801895246,157.5452587134584,2010
28643,ZCTA5 28643,3521.0,180451533,69.67272640495655,50.53627411585711,2010
28644,ZCTA5 28644,1494.0,177268434,68.44372501017821,21.828151518314183,2010
28645,ZCTA5 28645,47703.0,855011099,330.1216309081077,144.50128538616895,2010
28646,ZCTA5 28646,342.0,55932045,21.595483306615733,15.836644873570807,2010
28647,ZCTA5 28647,89.0,15641269,6.0391277233612,14.737227638971879,2010
28649,ZCTA5 28649,993.0,90581899,34.97386672945808,28.392628349658793,2010
28650,ZCTA5 28650,11883.0,115672425,44.661372977212984,266.06884669808323,2010
28651,ZCTA5 28651,7132.0,227677620,87.90682053552665,81.13136109976443,2010
28652,ZCTA5 28652,46.0,208818,0.0806250805440939,570.5420656893804,2010
28654,ZCTA5 28654,3495.0,162767307,62.84480857407052,55.61318554866314,2010
28655,ZCTA5 28655,54996.0,823744713,318.04961178345025,172.916419207721,2010
28657,ZCTA5 28657,9488.0,414481344,160.03214159710507,59.28808991313052,2010
28658,ZCTA5 28658,27022.0,190945895,73.72462222576165,366.52612362329177,2010
28659,ZCTA5 28659,21134.0,264197352,102.00716789039416,207.18151907430962,2010
28660,ZCTA5 28660,2249.0,82810752,31.973410098348726,70.33969767635608,2010
28662,ZCTA5 28662,140.0,4630789,1.7879576286895957,78.30163184717459,2010
28663,ZCTA5 28663,614.0,45176128,17.442600535731092,35.201173055716296,2010
28665,ZCTA5 28665,2571.0,162991546,62.93138773600162,40.854017247885814,2010
28666,ZCTA5 28666,368.0,1204551,0.46507974118356105,791.2621587504391,2010
28667,ZCTA5 28667,559.0,1552259,0.5993305505286645,932.7073340528208,2010
28668,ZCTA5 28668,300.0,33712545,13.01648639471401,23.047694354893643,2010
28669,ZCTA5 28669,3146.0,119973719,46.322111875171146,67.91572906861074,2010
28670,ZCTA5 28670,2719.0,96279519,37.173730110055736,73.14304999660212,2010
28671,ZCTA5 28671,597.0,1920042,0.7413323607066591,805.3068119553321,2010
28672,ZCTA5 28672,35.0,5006979,1.9332053997145204,18.10464630668242,2010
28673,ZCTA5 28673,5919.0,65814632,25.411171479373902,232.9290487376553,2010
28675,ZCTA5 28675,6621.0,301218808,116.301231964658,56.929749480315145,2010
28676,ZCTA5 28676,3483.0,74062759,28.595791118068437,121.80114149033784,2010
28677,ZCTA5 28677,32940.0,213498281,82.43214714081445,399.6013829863045,2010
28678,ZCTA5 28678,5226.0,115767669,44.698146891201915,116.91759868077777,2010
28679,ZCTA5 28679,2064.0,67530746,26.073766799091775,79.1600237857422,2010
28681,ZCTA5 28681,25910.0,433258292,167.28196175088618,154.88818835461046,2010
28682,ZCTA5 28682,1129.0,8409244,3.246827260173636,347.72407323561237,2010
28683,ZCTA5 28683,1697.0,86607351,33.4392851673975,50.74869248863413,2010
28684,ZCTA5 28684,2141.0,136884602,52.85144030445765,40.509775848425114,2010
28685,ZCTA5 28685,2076.0,157909233,60.969095716274886,34.050037574131835,2010
28689,ZCTA5 28689,1712.0,115744836,44.68933102061575,38.308919845102025,2010
28690,ZCTA5 28690,9295.0,55928277,21.594028473682318,430.4430741734116,2010
28692,ZCTA5 28692,4067.0,99471050,38.405987118234975,105.89494777154181,2010
28693,ZCTA5 28693,1700.0,66809545,25.79530953624336,65.90345417687031,2010
28694,ZCTA5 28694,7744.0,171211496,66.10512817417468,117.14673602320238,2010
28697,ZCTA5 28697,12930.0,164475752,63.50444287633447,203.60780150735698,2010
28698,ZCTA5 28698,2256.0,64938793,25.073008150931628,89.97723713164328,2010
28701,ZCTA5 28701,3635.0,46114621,17.80495470881516,204.15665523711365,2010
28702,ZCTA5 28702,366.0,51386124,19.84029339591796,18.447307844515173,2010
28704,ZCTA5 28704,18821.0,85678103,33.08050050876923,568.9454424974855,2010
28705,ZCTA5 28705,6715.0,326091956,125.90480809739162,53.33394412392671,2010
28707,ZCTA5 28707,94.0,28656796,11.064450792727005,8.495676989389208,2010
28708,ZCTA5 28708,754.0,126525832,48.85189684753466,15.434405799087227,2010
28709,ZCTA5 28709,2225.0,136649248,52.760569617034264,42.171644774692446,2010
28711,ZCTA5 28711,13209.0,258592873,99.843266450946,132.29735433875967,2010
28712,ZCTA5 28712,19347.0,325469693,125.66455100990582,153.95749910788226,2010
28713,ZCTA5 28713,8686.0,353075919,136.32337445792496,63.716145778659985,2010
28714,ZCTA5 28714,16753.0,753513555,290.93321008218413,57.583663258201206,2010
28715,ZCTA5 28715,24582.0,201293344,77.71979462014768,316.290079253857,2010
28716,ZCTA5 28716,17477.0,409111033,157.95865292792027,110.64287822190475,2010
28717,ZCTA5 28717,1729.0,133156105,51.411859564610445,33.63037273193993,2010
28718,ZCTA5 28718,553.0,42792607,16.52231793268184,33.46988008904869,2010
28719,ZCTA5 28719,8048.0,349942532,135.11356697365244,59.56470678898874,2010
28720,ZCTA5 28720,114.0,8463399,3.2677366225699114,34.88653253527657,2010
28721,ZCTA5 28721,10063.0,285413682,110.19883869990328,91.31675177996982,2010
28722,ZCTA5 28722,6371.0,118033522,45.57299762545891,139.79769451112216,2010
28723,ZCTA5 28723,11329.0,289818936,111.89971677826429,101.24243676549301,2010
28725,ZCTA5 28725,43.0,706569,0.27280781606451493,157.62011741566505,2010
28726,ZCTA5 28726,3203.0,6173164,2.383471945483152,1343.8379277213276,2010
28729,ZCTA5 28729,2894.0,11335783,4.376770285154395,661.2181612126603,2010
28730,ZCTA5 28730,9133.0,128495702,49.61246790659755,184.08679078803652,2010
28731,ZCTA5 28731,7778.0,69974996,27.017497000127616,287.8875123022411,2010
28732,ZCTA5 28732,16491.0,110617625,42.709703786174444,386.11834169026247,2010
28733,ZCTA5 28733,21.0,20105146,7.7626402685628975,2.7052651254555355,2010
28734,ZCTA5 28734,27040.0,780397143,301.313021438553,89.7405623922373,2010
28735,ZCTA5 28735,256.0,9639306,3.7217568535239662,68.78471917304458,2010
28736,ZCTA5 28736,787.0,91392077,35.286678204067805,22.303034461012984,2010
28739,ZCTA5 28739,19786.0,173706874,67.06859900637286,295.01138078223363,2010
28740,ZCTA5 28740,1364.0,143123622,55.26033939369427,24.683163638977675,2010
28741,ZCTA5 28741,3197.0,224687780,86.75243685780751,36.85199074280848,2010
28742,ZCTA5 28742,2710.0,63406817,24.481508910484834,110.69579125653374,2010
28743,ZCTA5 28743,2125.0,320614730,123.79003931592544,17.166163059184207,2010
28745,ZCTA5 28745,551.0,1615608,0.6237897361706484,883.3104619234462,2010
28746,ZCTA5 28746,2388.0,121522501,46.92009994849453,50.89503224889488,2010
28747,ZCTA5 28747,2198.0,136426454,52.67454837272228,41.727932519650096,2010
28748,ZCTA5 28748,11334.0,218992048,84.55330243808521,134.0456217934173,2010
28749,ZCTA5 28749,50.0,2683583,1.0361371889480846,48.25615809694216,2010
28751,ZCTA5 28751,2916.0,115996916,44.786659652743026,65.10867348914701,2010
28752,ZCTA5 28752,30600.0,634577884,245.01189078049148,124.89189770554783,2010
28753,ZCTA5 28753,11670.0,683619083,263.9468035722716,44.21345453726861,2010
28754,ZCTA5 28754,7679.0,223736806,86.38526374368259,88.8924761841868,2010
28756,ZCTA5 28756,4504.0,232514724,89.77443683105749,50.17018384059459,2010
28757,ZCTA5 28757,280.0,3139241,1.2120677263086606,231.01019350852368,2010
28759,ZCTA5 28759,6922.0,60156594,23.226590794415976,298.02049130964815,2010
28761,ZCTA5 28761,7816.0,278773809,107.6351694021054,72.61567054166883,2010
28762,ZCTA5 28762,6857.0,258316608,99.7365999381142,68.75109041469949,2010
28763,ZCTA5 28763,2725.0,143546256,55.42351929337089,49.166852533775,2010
28766,ZCTA5 28766,1262.0,15092883,5.827394705042599,216.56332956268741,2010
28768,ZCTA5 28768,6813.0,214830169,82.94639197256129,82.13738823327897,2010
28771,ZCTA5 28771,8558.0,703597361,271.66045983218356,31.502560237462042,2010
28772,ZCTA5 28772,1239.0,32644699,12.604188749115025,98.30065422393754,2010
28773,ZCTA5 28773,3378.0,144179859,55.66815477933464,60.68101257155365,2010
28774,ZCTA5 28774,1013.0,117174176,45.2412022799176,22.391093714361055,2010
28775,ZCTA5 28775,296.0,25480107,9.837924312784963,30.087647616411374,2010
28777,ZCTA5 28777,10638.0,176662455,68.20975521024224,155.96009642917792,2010
28778,ZCTA5 28778,10381.0,89033047,34.3758516289836,301.9852456905353,2010
28779,ZCTA5 28779,16111.0,277825643,107.26908046284169,150.19239402896622,2010
28781,ZCTA5 28781,939.0,202919798,78.34777202032997,11.985024918849572,2010
28782,ZCTA5 28782,6584.0,128446662,49.59353345674226,132.7592438184076,2010
28783,ZCTA5 28783,1593.0,166187751,64.16544938566992,24.826444998852686,2010
28785,ZCTA5 28785,7338.0,395393900,152.66243826750284,48.06683348750126,2010
28786,ZCTA5 28786,20714.0,192710984,74.40612689869451,278.3910527718039,2010
28787,ZCTA5 28787,19718.0,205914578,79.50406304271233,248.01248194581964,2010
28789,ZCTA5 28789,5097.0,147884539,57.09853972407166,89.26673124446302,2010
28790,ZCTA5 28790,3205.0,108476573,41.88303898740665,76.52262293965049,2010
28791,ZCTA5 28791,14171.0,42578155,16.439517552576476,862.0082648215584,2010
28792,ZCTA5 28792,32689.0,260594025,100.61591555773266,324.88895836010454,2010
28801,ZCTA5 28801,15019.0,13145587,5.075539516106819,2959.094289846115,2010
28803,ZCTA5 28803,28693.0,99280624,38.33246322859093,748.5300339008434,2010
28804,ZCTA5 28804,20507.0,68885491,26.596836767876596,771.0315395388732,2010
28805,ZCTA5 28805,17620.0,67248544,25.96480799774465,678.6108336148877,2010
28806,ZCTA5 28806,38550.0,98337480,37.968313294367455,1015.3203198973507,2010
28901,ZCTA5 28901,5354.0,163821536,63.25184866657653,84.64574732389055,2010
28902,ZCTA5 28902,1373.0,58734832,22.677645417271613,60.54420442407588,2010
28904,ZCTA5 28904,8533.0,491868754,189.91158764269895,44.931434179014126,2010
28905,ZCTA5 28905,3129.0,116568555,45.00737070455439,69.52194609500638,2010
28906,ZCTA5 28906,18475.0,864608626,333.8272567995496,55.34299438914158,2010
28909,ZCTA5 28909,1030.0,25550394,9.865062275202968,104.40886953030495,2010
29001,ZCTA5 29001,2148.0,170504981,65.83234120762674,32.628339818957436,2010
29003,ZCTA5 29003,6989.0,364953609,140.9093762055127,49.59925441587878,2010
29006,ZCTA5 29006,9565.0,373984914,144.3963825605361,66.24127163289573,2010
29009,ZCTA5 29009,2440.0,280307268,108.22724123205333,22.545155657883967,2010
29010,ZCTA5 29010,13491.0,534688892,206.4445353539078,65.34927154585314,2010
29014,ZCTA5 29014,1891.0,426284241,164.5892656059484,11.48920613405822,2010
29015,ZCTA5 29015,1738.0,314431380,121.40263453385529,14.315999044611571,2010
29016,ZCTA5 29016,16393.0,223096236,86.13793828398022,190.3110328222093,2010
29018,ZCTA5 29018,3749.0,283911330,109.61877734980136,34.200344964956805,2010
29020,ZCTA5 29020,22463.0,589442780,227.58512969971275,98.70152777397544,2010
29030,ZCTA5 29030,1967.0,235079195,90.76458461969636,21.671448266322493,2010
29031,ZCTA5 29031,1349.0,316790441,122.31347307810641,11.029038470181952,2010
29032,ZCTA5 29032,4424.0,204705672,79.0373018266283,55.97357067811137,2010
29033,ZCTA5 29033,11603.0,23121639,8.927314727113863,1299.7189361723294,2010
29036,ZCTA5 29036,19140.0,139975008,54.04465273185352,354.1515956252787,2010
29037,ZCTA5 29037,824.0,174068039,67.20804559246558,12.260436867879628,2010
29038,ZCTA5 29038,2445.0,207859266,80.25491127721862,30.465425244249747,2010
29039,ZCTA5 29039,4215.0,66893801,25.82784095971415,163.19598709681114,2010
29040,ZCTA5 29040,8767.0,145584995,56.210680821990955,155.96679975756746,2010
29042,ZCTA5 29042,5868.0,169266816,65.35428302848567,89.78753538528366,2010
29044,ZCTA5 29044,5652.0,356995248,137.83663584489256,41.00506346048804,2010
29045,ZCTA5 29045,21871.0,181345053,70.01771640566415,312.36380051707494,2010
29046,ZCTA5 29046,237.0,6485962,2.504243928473275,94.63934295908956,2010
29047,ZCTA5 29047,3683.0,169507004,65.44702013374348,56.274525447814874,2010
29048,ZCTA5 29048,4864.0,123406916,47.64767664759853,102.08262694473159,2010
29051,ZCTA5 29051,951.0,109932501,42.44517593090003,22.405373028685535,2010
29052,ZCTA5 29052,2021.0,148541617,57.35223895820737,35.2383801698257,2010
29053,ZCTA5 29053,18830.0,210321258,81.20549170275144,231.88086920187928,2010
29054,ZCTA5 29054,9612.0,147478281,56.94168263334345,168.80428458521672,2010
29055,ZCTA5 29055,4337.0,91240916,35.22831461567923,123.11119754987402,2010
29056,ZCTA5 29056,2448.0,269933495,104.22190508444562,23.488344393786623,2010
29058,ZCTA5 29058,4746.0,367720248,141.9775814953413,33.42781268714406,2010
29059,ZCTA5 29059,6068.0,287521716,111.01275517760007,54.660385559229766,2010
29061,ZCTA5 29061,13717.0,230426041,88.96799181623079,154.17904484495233,2010
29062,ZCTA5 29062,176.0,41938674,16.19261255812476,10.869154027383352,2010
29063,ZCTA5 29063,32717.0,103801806,40.07810135798834,816.3310858406937,2010
29065,ZCTA5 29065,677.0,62561951,24.155304324199328,28.02697042908982,2010
29067,ZCTA5 29067,10949.0,505435476,195.14972829134672,56.10563794203088,2010
29069,ZCTA5 29069,5020.0,198085010,76.48104993739832,65.63717422955094,2010
29070,ZCTA5 29070,15330.0,428457611,165.42840845427622,92.66848507605121,2010
29072,ZCTA5 29072,49566.0,177410066,68.49840943109795,723.6080430430735,2010
